# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=42e85eafe96431c3b52061f35123c023fae16d1061c72e3e8e6707300ef91c7b
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
1,0x9ef7de82,0x49a6e8a1,0,4096
1,0x4c792ca9,0xfea32d30,0,4096
1,0xe74b180a,0x72d3d1d0,-256,4096
1,0xe4c4a3e0,0x5baa97c8,0,4096
1,0x691d7d8a,0xdda8306e,-64,4096
1,0x1d16da1d,0xe5da2c5b,0,4096
1,0xdb4b9522,0x375f59bc,0,4096
1,0xd2e75c67,0xd79ed652,-128,4096
1,0x8cb4fa59,0xc5bc19df,0,4096
1,0x6d3335a3,0x39977dda,0,4096
1,0x4a5a26e0,0x7d6c7eec,0,4096
1,0xbeb08418,0x3bc9905b,0,4096
1,0x34f941f3,0x36534185,0,4096
1,0x00cf4729,0x1626c1a3,0,4096
1,0xfafd7798,0xe86532a6,128,4096
1,0xb0d70f3d,0x22e616e1,64,4096
1,0x84d0b222,0xd72ebe9d,0,4096
1,0xa6fd6560,0x907693a2,0,4096
1,0x9026088b,0x245708c9,64,4096
1,0x83130f10,0x9d679af1,0,4096
1,0x6b10e33c,0x66aa3a23,-128,4096
1,0x06099542,0x34e8ddff,0,4096
1,0x7b124294,0xa8edac7c,0,4096
1,0x7e3323a9,0xc0119d74,0,4096
1,0xb041b9fe,0x69213d64,256,4096
1,0x2e52e2ef,0x7df77476,0,4096
1,0xd9622ba0,0x2b86b3d0,0,4096
1,0x70d7ca84,0xe78514ed,0,4096
1,0xf93184db,0x37d6655c,0,4096
1,0x800a6e73,0xe5b88324,64,4096
1,0xa8eef543,0x39862818,0,4096
1,0x7dc90b46,0x4a61fd1a,0,4096
1,0xfffbfe40,0xbfa92ad7,0,4096
1,0x207345c6,0x061a9346,0,4096
1,0xfb348ab6,0x8e722e0b,0,4096
1,0xf328ceaa,0xe324214e,0,4096
1,0xc9b3c14f,0xa3028da3,0,4096
1,0xabd18480,0xbd6bf54d,0,4096
1,0xb51f3e42,0xb457175b,0,4096
1,0xc1dfa3ba,0xd15decbb,-64,4096
1,0xbf6a22e8,0x3bc1c12a,0,4096
1,0x074d8500,0xe31b950f,0,4096
1,0xe017e4cd,0xd9893dad,0,4096
1,0x248513a5,0xae000dde,0,4096
1,0xd876a8ee,0xcc42eee7,0,4096
1,0x5b4bca27,0x650f2c5a,0,4096
1,0x52b2e287,0xf019a271,0,4096
1,0xd84c7cf5,0xd13d638d,-64,4096
1,0x2f4bdb47,0xc433e592,0,4096
1,0x0ff54bce,0x2db0fa16,0,4096
1,0xe5215a39,0xf535980b,-64,4096
1,0x764881e2,0x5247ae52,0,4096
1,0x79fcd47d,0xc0f4dd5e,-256,4096
1,0x1166304e,0xfa434362,0,4096
1,0x244f82af,0xe8dc5a58,0,4096
1,0x6d763a37,0x3d3fa396,0,4096
1,0x601425d4,0x8c02ad56,0,4096
1,0x40dd0d10,0xd2be3c7d,0,4096
1,0x38479c80,0x56a50210,0,4096
1,0x4806b0ff,0x5d512f92,0,4096
1,0x947be4a0,0x5dfa4e80,0,4096
1,0xa01f97bc,0x577ff99c,0,4096
1,0xfdb5010c,0x8544d726,0,4096
1,0xcfb19131,0xbf607186,0,4096
1,0x6f16ae1f,0xd53051f8,0,4096
1,0x9062e8b5,0x7aa39c12,0,4096
1,0x4853f8c5,0xb65c30d2,0,4096
1,0xac27cd63,0x24a9ce9d,0,4096
1,0x6f3b3fd9,0x716a5bcd,0,4096
1,0xb140db6b,0xc84da626,0,4096
1,0x5561e530,0xb8daa905,0,4096
1,0xb8aa2ae0,0x08804557,0,4096
1,0xe5c0c47f,0xc01c4bf4,0,4096
1,0x4d3320f6,0x895c8ff0,0,4096
1,0x33a16344,0xc733d82e,0,4096
1,0x071b5456,0x80d4a865,0,4096
1,0xd148f35c,0x82a4d705,0,4096
1,0x686be281,0x4f321b99,0,4096
1,0xd73dac79,0xcbf4fc8d,-128,4096
1,0x191d23d6,0x1609298d,0,4096
1,0x3c394050,0x52157f17,0,4096
1,0x7812742b,0xc1655f89,0,4096
1,0x61fcccb9,0x17d2619d,0,4096
1,0xb5a5f44c,0xe5e00e27,0,4096
1,0xc09bd6ad,0x06dc93a9,0,4096
1,0xd38bba3f,0x89562e84,0,4096
1,0x56b33f6a,0x7b857bc1,0,4096
1,0xd6eac0cc,0x2c56c4ab,0,4096
1,0x392cec78,0x6b9e8548,0,4096
1,0xcf9bc765,0xee8a1f3f,0,4096
1,0x25d81766,0xa8161373,0,4096
1,0x8bb63c3c,0x91dfd2f1,128,4096
1,0xd0dfb661,0x6fca9bb9,0,4096
1,0xa67672b6,0xae1e9d5d,0,4096
1,0xdfab656c,0x354ca3c4,0,4096
1,0xf0ec58ef,0x1960ad3e,0,4096
1,0x94e50c3f,0x3f8f5e17,0,4096
1,0x3f8244b4,0x926a1d16,0,4096
1,0xef780f5c,0x1c0991af,0,4096
1,0x2145bbbf,0x54d60f64,-256,4096
1,0x7dada348,0xc9164d2c,0,4096
1,0xbed1fcf4,0xf8529171,128,4096
1,0x39cf02ed,0x6f1a2eb7,0,4096
1,0xec57cfba,0x4aff868d,256,4096
1,0x1d842ee4,0xa1283f37,0,4096
1,0x5d6771cb,0x55704930,0,4096
1,0x5814430f,0x6184d0ae,0,4096
