# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=87b202c7cc7e3eeab9d03a6a86966b1ba0fa7a11f52f098b80c0c2b7a686f6fa
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=96
# unique_v=9758
# threads=8
r,u,v,numerator,denominator
3,0x00000001,0xf00f0422,768,4096
3,0x00000001,0xf00f0433,512,4096
3,0x00000001,0xf00f0466,256,4096
3,0x00000001,0xf00f0499,0,4096
3,0x00000001,0xf00f04ee,0,4096
3,0x00000001,0xf00f0522,-512,4096
3,0x00000001,0xf00f0577,-256,4096
3,0x00000001,0xf00f05aa,1024,4096
3,0x00000001,0xf00f0611,0,4096
3,0x00000001,0xf00f0622,256,4096
3,0x00000001,0xf00f0644,0,4096
3,0x00000001,0xf00f06ee,0,4096
3,0x00000001,0xf00f0722,0,4096
3,0x00000001,0xf00f0788,-512,4096
3,0x00000001,0xf00f0877,-512,4096
3,0x00000001,0xf00f08aa,512,4096
3,0x00000001,0xf00f08dd,0,4096
3,0x00000001,0xf00f0911,0,4096
3,0x00000001,0xf00f0933,-256,4096
3,0x00000001,0xf00f09ee,0,4096
3,0x00000001,0xf00f0a55,0,4096
3,0x00000001,0xf00f0a88,-256,4096
3,0x00000001,0xf00f0b22,-512,4096
3,0x00000001,0xf00f0b99,256,4096
3,0x00000001,0xf00f0bcc,-512,4096
3,0x00000001,0xf00f0bee,0,4096
3,0x00000001,0xf00f0c33,512,4096
3,0x00000001,0xf00f0caa,-1536,4096
3,0x00000001,0xf00f0cbb,1024,4096
3,0x00000001,0xf00f0d33,-768,4096
3,0x00000001,0xf00f0dbb,-1536,4096
3,0x00000001,0xf00f0e44,0,4096
3,0x00000001,0xf00f0fdd,256,4096
3,0x00000002,0x10010033,0,4096
3,0x00000002,0x10010255,-512,4096
3,0x00000002,0x10010266,0,4096
3,0x00000002,0x10010d33,768,4096
3,0x00000002,0x200201aa,0,4096
3,0x00000002,0x30030466,0,4096
3,0x00000002,0x300305ff,256,4096
3,0x00000002,0x30030f66,0,4096
3,0x00000002,0x40040166,0,4096
3,0x00000002,0x40040244,0,4096
3,0x00000002,0x400403cc,0,4096
3,0x00000002,0x500502ff,512,4096
3,0x00000002,0x500509ff,-256,4096
3,0x00000002,0x50050aee,512,4096
3,0x00000002,0x50050d44,1024,4096
3,0x00000002,0x50050fee,1024,4096
3,0x00000002,0x60060144,512,4096
3,0x00000002,0x60060355,-512,4096
3,0x00000002,0x60060baa,0,4096
3,0x00000002,0x60060f66,0,4096
3,0x00000002,0x70070c44,-512,4096
3,0x00000002,0x80080b44,512,4096
3,0x00000002,0x90090fee,0,4096
3,0x00000002,0xa00a0922,0,4096
3,0x00000002,0xa00a0b55,0,4096
3,0x00000002,0xa00a0c66,0,4096
3,0x00000002,0xb00b0055,512,4096
3,0x00000002,0xb00b0cee,-512,4096
3,0x00000002,0xb00b0dcc,0,4096
3,0x00000002,0xb00b0f44,0,4096
3,0x00000002,0xd00d0455,512,4096
3,0x00000002,0xd00d0b66,0,4096
3,0x00000002,0xe00e0077,-256,4096
3,0x00000002,0xe00e00dd,-256,4096
3,0x00000002,0xe00e0155,0,4096
3,0x00000002,0xe00e02ee,0,4096
3,0x00000002,0xe00e05bb,512,4096
3,0x00000002,0xe00e0bcc,0,4096
3,0x00000002,0xe00e0c55,-768,4096
3,0x00000002,0xe00e0cdd,256,4096
3,0x00000002,0xf00f0755,256,4096
3,0x00000002,0xf00f0faa,0,4096
3,0x00000003,0x10010044,512,4096
3,0x00000003,0x100104bb,-512,4096
3,0x00000003,0x10010655,0,4096
3,0x00000003,0x10010855,0,4096
3,0x00000003,0x20020a33,0,4096
3,0x00000003,0x30030477,1024,4096
3,0x00000003,0x40040944,512,4096
3,0x00000003,0x40040eaa,0,4096
3,0x00000003,0x500500bb,0,4096
3,0x00000003,0x500502cc,-768,4096
3,0x00000003,0x50050844,512,4096
3,0x00000003,0x60060055,-256,4096
3,0x00000003,0x60060166,-256,4096
3,0x00000003,0x600609ff,-512,4096
3,0x00000003,0x60060bdd,0,4096
3,0x00000003,0x60060caa,0,4096
3,0x00000003,0x70070088,-256,4096
3,0x00000003,0x700702ff,1024,4096
3,0x00000003,0x700705ff,-256,4096
3,0x00000003,0x70070699,0,4096
3,0x00000003,0x70070966,-512,4096
3,0x00000003,0x80080588,-256,4096
3,0x00000003,0x80080d55,0,4096
3,0x00000003,0x80080f77,0,4096
3,0x00000003,0x90090099,0,4096
3,0x00000003,0x900900ff,0,4096
3,0x00000003,0x90090544,0,4096
3,0x00000003,0xa00a01bb,0,4096
3,0x00000003,0xa00a04ff,-256,4096
3,0x00000003,0xb00b0f33,0,4096
3,0x00000003,0xc00c06ee,0,4096
3,0x00000003,0xc00c08bb,256,4096
3,0x00000003,0xc00c0b77,-1024,4096
3,0x00000003,0xc00c0e66,512,4096
3,0x00000003,0xd00d0266,-768,4096
3,0x00000003,0xd00d0366,512,4096
3,0x00000003,0xd00d0699,0,4096
3,0x00000003,0xf00f0877,1024,4096
3,0x00000003,0xf00f08ff,512,4096
3,0x00000003,0xf00f0cbb,512,4096
3,0x00000003,0xf00f0daa,0,4096
