# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=128a06649944a30f1908245f73b206e2abad4b37e8fed2dec3f8e9f9b8f82c70
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
3,0x6798976a,0x5ba15967,-112,4096
3,0x21b7bdaa,0x07f7cba9,-96,4096
3,0xe8ba029d,0xc9476d17,-32,4096
3,0x5389d0ad,0x79f841b1,-256,4096
3,0x9384c2ee,0xb00392b8,0,4096
3,0xcc91399c,0xd65b923b,0,4096
3,0x9937cd1d,0x95179850,32,4096
3,0xf0314881,0xffd7bff7,-32,4096
3,0xdde850c2,0xa979cab7,-64,4096
3,0x0b5ac16d,0x586e276d,-128,4096
3,0x5f09ed4c,0x273d3667,0,4096
3,0x44dd04aa,0xc2434887,16,4096
3,0x5d4d4075,0x5fa5fec6,0,4096
3,0x0f189eb7,0xbffb7dab,-32,4096
3,0x9e5b6528,0x30b18ed6,80,4096
3,0xe219ed00,0xf0152f9b,-32,4096
3,0x89bdef6b,0x84681eff,32,4096
3,0x90d99b54,0xf9a74bad,80,4096
3,0x50676af0,0x3188f929,64,4096
3,0x4d4f5f2e,0x7ebf0d3b,-64,4096
3,0x6ec47b41,0x500a7560,-32,4096
3,0xd70b55d1,0x57ceb9dd,128,4096
3,0x9aa097f8,0x2c592661,-32,4096
3,0xd70ada49,0x5d9c135e,128,4096
3,0xd4c53c8c,0x74b11baa,-96,4096
3,0x75274fbc,0xb0ba1d0e,-32,4096
3,0xad59c283,0xc9a33665,-112,4096
3,0x8c75aa6d,0x9ca56473,32,4096
3,0x75ad4764,0x12774c29,-96,4096
3,0x1957be92,0xa95dcb45,-64,4096
3,0x421f24db,0x0b47383b,-160,4096
3,0xab415e00,0x55d50d03,0,4096
3,0x8d79e482,0xdfc8be77,32,4096
3,0xf037f17a,0xe1071372,32,4096
3,0x09661001,0x1bfa5853,64,4096
3,0xb4a998be,0x54f238d7,-32,4096
3,0xa544b5b3,0x331a2402,-64,4096
3,0x21323fc4,0xe2c6d542,80,4096
3,0x78223891,0x40f539d9,0,4096
3,0x3ef533ff,0x778a2f89,-48,4096
3,0x94b52597,0xe267b02e,-32,4096
3,0x49a95475,0x1702899d,128,4096
3,0x6cbe83f6,0x4565cae1,32,4096
3,0x2d9fd812,0x7341ff6d,-32,4096
3,0xa219b4b3,0xa752fef2,48,4096
3,0x5ac0fa80,0xccb52980,-32,4096
3,0xb9be569d,0x80ca4c25,0,4096
3,0x3ba17ddf,0xd811d525,0,4096
3,0x8c337a16,0xa00ad4d9,0,4096
3,0xf1e4d6d3,0x3adc076b,-48,4096
3,0xe7bcb1ea,0x6ab43b57,32,4096
3,0x08d03475,0xa8eaf6fa,-32,4096
3,0xe7f3ed5e,0xfb585dd4,0,4096
3,0xf0eabe9c,0xef801d92,128,4096
3,0x552a2bc7,0xfeac49dc,32,4096
3,0x2d476781,0xbee4cca4,-32,4096
3,0x0aff38e1,0x01db38d9,64,4096
3,0x87b7c997,0x49f12df4,0,4096
3,0xeba6da8f,0x62367a37,-32,4096
3,0x48770f9a,0x412c9e82,-16,4096
3,0xdd1f5686,0x8118149a,-64,4096
3,0xbc0c4915,0xa89d6e3c,-32,4096
3,0xe842653f,0x8d5679c2,-112,4096
3,0xc58436d4,0x4063500d,0,4096
3,0x4de10f55,0x9e379380,32,4096
3,0xbfb1937e,0xc8573902,0,4096
3,0xb1da629c,0x8a9cefe4,64,4096
3,0x6730adaf,0xb1a3b4fe,-64,4096
3,0x01def3f4,0x9f6df9f9,-160,4096
3,0xeb35f0e1,0x90fa14fb,-32,4096
3,0xf7ac5225,0x1a68b228,64,4096
3,0x0fbc226c,0xe7d844cb,0,4096
3,0x5595cef3,0x77c72d65,32,4096
3,0x63346fcf,0x62f0e90f,32,4096
3,0x59865c4f,0x158a853d,0,4096
