# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=761ce994acc56d0311d9ac4daa5046a7fb50a5670169e431ea7db29c2a272d9c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0x792ec5ec,0x13632050,0,131072
1,0x3ec4f2f2,0x9202a7a3,0,131072
1,0x9b5bde6d,0x04a9d28a,0,131072
1,0xd5ff1511,0x2e8dac20,0,131072
1,0x7e07d967,0x3bef68f8,0,131072
1,0xb285fb03,0x59081f93,0,131072
1,0xa8660a5d,0xdc6d1f41,0,131072
1,0xb79bf728,0x410e736e,0,131072
1,0xea96cb10,0x65a9a618,0,131072
1,0xba77e459,0xd8264f04,0,131072
1,0x2d2d9cf0,0x3f518ec4,0,131072
1,0x872078d4,0x523b11b5,0,131072
1,0x045d434b,0xffdd4836,0,131072
1,0x0490c865,0x255f8532,0,131072
1,0xa796fb91,0xe5857958,0,131072
1,0x017c5ef5,0x712b9fa7,0,131072
1,0x3acc0762,0x9cfbb869,0,131072
1,0xcf25b68a,0xf1847150,0,131072
1,0x8a151e25,0xc869606a,0,131072
1,0x9b6b2c29,0x59a53788,0,131072
1,0xab0bbbe6,0xa470cfaa,0,131072
1,0x0e67bda7,0xb7ebb871,0,131072
1,0x23d27cbb,0x1f733ba8,0,131072
1,0xf9c08196,0x708a654f,0,131072
1,0xd2635681,0x415f0276,0,131072
1,0xad0521e5,0x05a7e40d,0,131072
1,0xcc480efb,0x0770bc05,0,131072
1,0x108df8a7,0x807cdfe8,0,131072
1,0x2073fa47,0x74a75dce,0,131072
1,0x23914f4f,0x614ca93c,0,131072
1,0xccd120ed,0x5ec23d45,0,131072
1,0x80b4e388,0xf302779a,0,131072
1,0xf5f42efd,0x35e1b80d,0,131072
1,0xc4b5f7eb,0x250dcac7,0,131072
1,0x565ce6bc,0x34b72d8f,0,131072
1,0xeb748b51,0x2398fcfc,0,131072
1,0xabb82955,0x31d5a8c8,0,131072
1,0x50a18f91,0x7cd552a6,0,131072
1,0x7f126e54,0x000a8c8c,0,131072
1,0x32a3d6c7,0x08595968,0,131072
1,0x09e3c3e2,0xe3a6cdf8,0,131072
1,0xf49bdcab,0x0d87e670,0,131072
1,0x6ea8e8eb,0x3c1e11b0,0,131072
1,0xa432780c,0x93cd4ea2,0,131072
1,0x0c5d04e7,0xd92c6dbd,0,131072
1,0x5c6f397b,0x246136b8,0,131072
1,0x227c7c5e,0x8346ccba,0,131072
1,0x2dca59ba,0x33f30cf5,-512,131072
1,0x33b238d7,0x284eba7b,1024,131072
1,0xd556bd3d,0x10ff914c,0,131072
1,0x831b2e83,0x99f91f59,0,131072
1,0xd8e2cf6d,0x93ab2ce0,0,131072
1,0xacff4ac5,0xab1707e0,0,131072
1,0x91b068c1,0xedcd6494,0,131072
1,0xab202010,0x1261b7da,0,131072
1,0xc8e43d0d,0x024744be,0,131072
1,0x506352d4,0xaf83152b,0,131072
1,0xf7c25cc4,0x215a16b8,0,131072
1,0xd1a189ab,0x59993eff,0,131072
1,0xf51e0611,0xfec595cd,0,131072
1,0x7702b36d,0x5280c01a,0,131072
1,0x71f25207,0x25207467,0,131072
1,0x02cdc4a8,0x3ccb5f6c,0,131072
1,0x6b8c1147,0x77ddb5f8,0,131072
1,0xfca1c908,0xe66c4f39,0,131072
1,0x09f82ae4,0xc55e0cbc,0,131072
1,0x9d328689,0x70ef1eaf,0,131072
1,0xca913ba3,0x46f4187c,0,131072
1,0xfc2b36cb,0x6588455b,0,131072
1,0x876467cd,0x8ade2956,0,131072
1,0x1102926e,0x265ee462,0,131072
1,0x3c8aa663,0x1014cc1f,0,131072
1,0x1997920f,0xe131fbbb,0,131072
1,0x7f78cf88,0xcf4ff853,0,131072
1,0x2a8001b0,0xfad5134a,0,131072
1,0x0996c649,0xad1a5d2c,0,131072
1,0x064efb16,0x634b036b,0,131072
1,0xb2d8d139,0x8a699243,0,131072
1,0x4101ff80,0x05ed7ff7,-2048,131072
1,0xfff7dead,0xee1832c5,0,131072
1,0xc026dba2,0xdbc42da7,0,131072
1,0xc0dc40f9,0xc43402f5,0,131072
1,0x18970913,0x786487e4,0,131072
1,0xfbf84f3c,0x81918a7b,0,131072
1,0x278f8460,0x995d8b53,0,131072
1,0x4980dd5b,0x92c4cc17,0,131072
1,0x645fbe4c,0x360513f8,0,131072
1,0x99db92a9,0x49bbb8db,0,131072
1,0x031e79f3,0x23b46cb1,0,131072
1,0xd66b7a7d,0x078e71a0,0,131072
1,0xbcb4c294,0x315bf021,0,131072
1,0x6a7b1c47,0xe511922e,0,131072
1,0xecb64a3b,0x099059dc,0,131072
1,0xbce753d2,0xa9ef8d39,0,131072
1,0xc8bac09a,0xf952bca9,0,131072
1,0x7217a99a,0xb485657e,1024,131072
1,0x8151375d,0x0c460bda,0,131072
1,0xb84bb4d9,0x0949677e,0,131072
1,0x7fd3f58b,0xef43ee09,0,131072
1,0x2a472d41,0x9c0e6892,0,131072
1,0xb48445ac,0x3b122d0c,0,131072
1,0xc73b7bc5,0x85a24459,0,131072
1,0x0341cbe9,0x0dfc1c49,0,131072
1,0x2f853936,0xef23ffa6,0,131072
1,0x5b711a96,0x726a7f83,0,131072
1,0x8db075ed,0xeee76925,0,131072
1,0xf8c0b8b8,0xa4ded254,0,131072
1,0xc91a5312,0xf979c5d4,0,131072
1,0xb2e230dc,0x275bf5a1,0,131072
1,0xb72f4afd,0x25578768,-1024,131072
1,0x1783603b,0x2ab4f65a,0,131072
1,0x69f189d2,0xa1934814,0,131072
1,0xc3a6ad5d,0x7c5817ea,0,131072
1,0xb900a888,0xc6a28057,0,131072
1,0xfbaeebcf,0x4fbebd38,0,131072
1,0x41dac2ee,0xd3fc2e36,0,131072
1,0xdc224b3c,0x81b24b41,0,131072
1,0x89b0692d,0x5b8dce59,0,131072
1,0xe6b1603d,0x16cd44a5,0,131072
