n_nibbles,rounds,u,v,exact,dp,abs_err,rel_err,match,sign_flip_suspect,transpose_like_suspect
4,2,0x6b7f,0xc8b4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3915,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0fd9,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x543b,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x63f3,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7f1b,0.009765625,0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x88f2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc2f2,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8ec8,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x15cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x12b5,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf65a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe40f,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2952,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdd22,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x43ec,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdecc,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6c9f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0952,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x008d,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x897c,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0b88,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x797d,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4db0,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x68aa,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf1a7,0.0087890625,0.0087890625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8874,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x51b3,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6212,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8d6a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbebe,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc77f,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x087b,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc04d,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x24f8,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xde12,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9759,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0082,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9929,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3cf9,-0.0068359375,-0.0068359375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6459,0.0087890625,0.0087890625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf275,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3f65,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb7d9,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x71e9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5413,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x043c,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc51e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc0b8,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1747,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5138,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4eb5,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x81f4,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf5c4,0.009765625,0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc993,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x459d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x32ab,0.0068359375,0.0068359375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb855,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe4ea,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7dbd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8fc7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5f0a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x55f1,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe5cc,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe3f2,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6393,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xca1e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x23ee,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6274,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdbf5,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5f34,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe068,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1a50,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2664,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x18f2,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4ef5,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4914,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xddb7,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6126,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc820,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x32d7,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa401,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdf6b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc4c1,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9174,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x610c,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xd733,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x165a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x10c8,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa748,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x808e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc153,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xfe18,-0.0087890625,-0.0087890625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x965c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2c4e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa65f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x487c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1b10,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2ad9,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1d76,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5d80,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xfb84,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xad32,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xd8ab,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1511,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe3a3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3e15,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf92f,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8224,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x67a8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc113,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x55c4,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdc0a,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7239,-0.01953125,-0.01953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbba4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc6a3,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3260,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf0aa,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xcd1d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa75f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x757e,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1c07,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x279d,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x87f0,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1d58,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6d20,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdda0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6de6,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x641d,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x12dd,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x21aa,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9d8f,0.0107421875,0.0107421875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2295,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0192,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0d3a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4a59,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe682,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x50a2,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1947,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x17ee,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7a9e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x728f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x64e5,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0fdc,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe7a0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7cb9,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xd94e,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x751a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4a62,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbbb7,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1d3e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb60d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdedb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x11e9,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb787,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0441,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x70ec,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf57a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xce0f,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6e53,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf0e2,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8fb9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x56b7,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbcd8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9562,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x36de,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0374,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xcd0f,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc96d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x38f7,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x42e3,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5395,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8e70,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb87b,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1720,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9118,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6344,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc4c7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x2621,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xeb71,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x18ab,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4ec6,-0.009765625,-0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x19e3,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4fa5,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x47c0,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe825,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x582a,-0.0068359375,-0.0068359375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4c7c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5810,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x47c7,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa0cf,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x78ca,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3fb6,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb977,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8143,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x38b3,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x18d4,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5a01,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3d47,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1bc2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7a2c,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1808,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x999d,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4838,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0307,-0.009765625,-0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5934,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xea70,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x103a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xdcc6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0689,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3eeb,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5c0a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x28d4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x1444,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x170e,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xac0d,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf4c6,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe661,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8a81,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf6e0,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x33ec,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7f19,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x724c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9f1c,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xd3f2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf596,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0b99,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x97f9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xf680,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe072,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6770,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc95a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4bad,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5ae5,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x59b1,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x21e9,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa2a5,-0.0068359375,-0.0068359375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6f91,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xff91,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0214,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3248,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xaf95,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0f0a,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa227,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7fee,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4271,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x66f8,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb252,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6ba5,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xab53,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x51e9,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xd437,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xe214,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x56a9,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc951,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb918,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbf3d,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9bc7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x879e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x63d4,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb535,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x3b94,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xb5ba,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x54b3,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x4b8d,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8d05,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x5981,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8623,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x7d01,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x728a,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xee3c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x6983,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x804d,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x8ad9,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xfbd2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xa123,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x57f6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xbcca,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x9ebb,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x0200,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0x065f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x6b7f,0xc331,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
