# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=68dcd634166b573a5e96ac36676feb0987d99be2b7660648d2c58ef2e0f453ab
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x29498e2e,0x78e9f73a,0,65536
2,0x4355f16f,0x6ce25066,0,65536
2,0x5850d094,0x3f6d1f5e,0,65536
2,0xe61b6246,0x62df3333,0,65536
2,0xc45af9a5,0xf7bd6da6,-384,65536
2,0x36f476c0,0x2c93813a,0,65536
2,0x16688b6c,0x567ff3b3,0,65536
2,0xb8e86c89,0x3e074dff,0,65536
2,0xfec4223c,0x505cd962,0,65536
2,0x38afdf9c,0x0dcd377a,0,65536
2,0xd6bb2005,0x532b5581,0,65536
2,0xce56113e,0xe3c74d12,0,65536
2,0x609eca37,0x913ecdfb,0,65536
2,0xd656b1a2,0xc715029e,0,65536
2,0xd3ec7401,0xc0c9ebed,512,65536
2,0x9232c1d4,0xfe4d3694,0,65536
2,0x4c6ff7b2,0xf735731c,0,65536
2,0xdefba16f,0x3f104d18,0,65536
2,0x3dfb949f,0xcbec4606,0,65536
2,0xffaa5693,0x9b80e7a7,-256,65536
2,0xada1bc03,0x0f31a4ca,0,65536
2,0x461b6737,0x0dc8f4ca,256,65536
2,0x76bea69d,0x1610cebc,0,65536
2,0x26f0e68d,0xbaef29c4,0,65536
2,0x26b46b58,0x686401bd,0,65536
2,0xc9cae5cc,0x41a812a2,0,65536
2,0x128caf8c,0xb60cef85,0,65536
2,0x92343323,0xfd84a3cb,768,65536
2,0xadd2c3e9,0x52428ec9,0,65536
2,0xa83c406b,0x8476a6bd,0,65536
2,0x51cde9f7,0xf0e4a00b,256,65536
2,0x71ddf856,0x4bb6c6fa,768,65536
2,0x3e947934,0xaa56ead3,-256,65536
2,0xd2ae221a,0xaa35bb79,0,65536
2,0x7fcc1401,0x1373c5a0,0,65536
2,0xf526875b,0xb15003cd,0,65536
2,0xd311916f,0x67984037,0,65536
2,0xe38a49a1,0xae9e5734,-256,65536
2,0x314d3635,0x154028e7,-128,65536
2,0x7b63716f,0xc937b3bc,0,65536
2,0xe049c357,0xd1a5916d,0,65536
2,0x9265b8af,0x1be6d828,0,65536
2,0xa1cb6551,0xcaf907b4,0,65536
2,0x9970d387,0xb7240c25,0,65536
2,0x79dc19c2,0x97f5d9bc,0,65536
2,0x78119f03,0xd87316b2,256,65536
2,0x1d7b45bb,0xd1847a5c,0,65536
2,0x58531340,0x3ef3e5fa,0,65536
2,0x99592afc,0x2bd3b1a5,0,65536
2,0xb8a2bb8e,0x984b8ad8,0,65536
2,0xd45670de,0xcb3a1e91,0,65536
2,0x6bf0e6a0,0x8581a92c,0,65536
2,0x37e5469c,0x590303b2,0,65536
2,0xb9ba00d2,0xc6b89dbe,0,65536
2,0x441d6990,0x61464075,0,65536
2,0x508cdc36,0x26a866bc,0,65536
2,0x99f14b57,0x396d8763,0,65536
2,0xf91752b1,0x6ee03658,0,65536
2,0x91a00a44,0x4121f482,-256,65536
2,0x00a2f3b1,0x0da59bf3,0,65536
2,0xdffcc8e6,0x76b9939a,0,65536
2,0x1e2606d4,0x511f7c30,-256,65536
2,0x651a32a0,0x6766add5,0,65536
2,0x13f65561,0x19b5e5ba,128,65536
2,0xd2a02997,0x543fb11c,0,65536
2,0x3a4fbdd9,0x508071e0,256,65536
2,0xfaa334db,0xa26540ff,-256,65536
2,0xbf88835f,0x4d56c4da,512,65536
2,0xbc936970,0xb19f1c68,0,65536
2,0xd1fce633,0x23d2e507,0,65536
2,0xba304d9c,0x0d846fbf,0,65536
2,0xf5af0cbc,0x432e7a23,0,65536
2,0xdbb7cb88,0x9a22daeb,0,65536
2,0xf3a2765a,0x63f19afb,0,65536
2,0x0497aa63,0x80dc3531,0,65536
2,0xa4457029,0xf63ce180,-512,65536
2,0xe3603306,0x35699704,0,65536
2,0xeea7ebf8,0xe3fc083d,0,65536
2,0x7f2b0f72,0xd7134645,0,65536
2,0x00f32f52,0x90a30b28,0,65536
2,0xc4f674a6,0xfe479b71,128,65536
2,0x4a0c7b80,0xa1e2277a,0,65536
2,0x64cac4d5,0x15ea9298,0,65536
2,0xdd24474e,0xdf33bc69,0,65536
2,0x63c717f5,0x187f67a5,0,65536
2,0x037b3ba5,0x6d5969aa,0,65536
2,0x65289eb8,0x58cc96e9,-128,65536
2,0xf2d60b4f,0x595e56ca,0,65536
2,0xc290a1b4,0x92159549,384,65536
2,0xa8801d99,0x2ecac866,512,65536
2,0x683bdec7,0xb8ef64d7,256,65536
2,0x37c22c40,0xb034833a,0,65536
2,0x4b1bb6dd,0x93357ad5,0,65536
2,0xfd968391,0x02c48988,0,65536
2,0x40db7be4,0x02f1b45b,0,65536
2,0x4c34b5cb,0xece4924d,-1024,65536
2,0x73554176,0xa2dde311,0,65536
2,0xdd84543f,0x137a10ea,0,65536
2,0xff6e889a,0xd424dc2d,0,65536
2,0xeb66513a,0xe18faaa1,0,65536
2,0x7d8fa157,0xe72aa614,0,65536
2,0x6da19949,0xfdf76bad,-384,65536
2,0xd236cd1b,0x9d9810cf,0,65536
2,0xcdfbdec4,0xfca72305,0,65536
2,0x272f0330,0xcb9a6594,0,65536
2,0x123cd5e0,0xee722488,0,65536
2,0xfbc2cc6b,0x991629e7,0,65536
2,0x88986068,0xb51f7f83,0,65536
2,0x7d488e83,0xf4d967ba,-256,65536
2,0x03c5069f,0xd59a4273,-1024,65536
2,0xac160d41,0x08bbdd72,0,65536
2,0xc5c0da3a,0xf1926943,0,65536
2,0x4becbe25,0x6f101438,0,65536
2,0xf3cbf201,0x4d16dd04,0,65536
2,0xc22d8ac7,0xdebb1765,0,65536
2,0xbae894c5,0x5641325a,0,65536
2,0xefb01e16,0x4981d09b,128,65536
2,0x647b5fe7,0xf9112e02,0,65536
2,0xc487356d,0xfa875578,0,65536
2,0xcdc89352,0xe3db0058,0,65536
2,0xd4c3ba35,0xdf51c121,0,65536
2,0x2e04e43d,0xf4b97385,768,65536
2,0xf69aa186,0x1fc8f611,128,65536
2,0xf161c524,0x82d02f79,0,65536
2,0x6aae3f02,0x963c5f3a,0,65536
2,0x94200bbb,0x2958d8fd,0,65536
2,0x0a260115,0x5669867e,128,65536
2,0xe80d33de,0x00f1c001,0,65536
2,0x45eddd25,0x890ac09f,384,65536
2,0x3c82bbc5,0x28504e6e,0,65536
2,0xad9d5111,0x8aa94165,0,65536
2,0x577a2f2f,0x1b6abd54,0,65536
2,0xcca48620,0x0bd829f4,0,65536
2,0xc68a25b2,0x8c4c3ab9,0,65536
2,0xf8144a43,0xf9997691,0,65536
2,0xfabb6346,0x303c8878,0,65536
2,0x893ce79a,0x07c2be0f,0,65536
2,0x2e942a1d,0x3b9f5e07,256,65536
2,0xcde9bad6,0x754cd938,0,65536
2,0x161e9834,0xe2ec0fba,0,65536
2,0x40b36da8,0xbbd5e30a,0,65536
2,0xed663ac5,0x9a825f04,0,65536
2,0x4eb3f224,0xefe7e3c0,-384,65536
2,0x8dd34ef7,0x0f013733,0,65536
2,0x7c5b6adf,0xd648d12f,0,65536
2,0x6e396f9f,0xa94d4abc,512,65536
2,0x87e500e5,0xe857b082,0,65536
2,0xb6114a51,0xc86427b4,0,65536
2,0x80b23a86,0xef43fd99,0,65536
2,0xa53d27ba,0x2882b195,0,65536
2,0x3380a239,0x58e06907,-128,65536
2,0x7de4fccc,0x65ea8058,0,65536
2,0xa6b864c0,0x2cd4c515,0,65536
2,0xebbc5d8d,0xabc1cb74,0,65536
2,0x1a1c4c6f,0xc4229944,0,65536
2,0x3dc816b9,0xf3e43f39,0,65536
2,0x28e33fdb,0xdf75d6b8,0,65536
2,0xa1dddc22,0x8aed0171,0,65536
2,0xa3071a13,0xcd952753,0,65536
2,0x79516e7b,0xcd6e1382,0,65536
2,0x21c7048e,0xc889f153,0,65536
2,0xf81b9827,0x99d264cb,-512,65536
2,0x88f5375a,0xdf298e1b,0,65536
2,0x142ad089,0xbc094b0f,0,65536
2,0x0a854254,0xe5b0e3b2,-256,65536
2,0xaafad6c0,0x67f852d0,0,65536
2,0x230056dd,0xc8b19069,0,65536
2,0xdac561fd,0x2c7d6b89,0,65536
2,0x53e47d18,0x196662c8,0,65536
2,0x981afdc8,0x86ece2a7,-512,65536
2,0xb90415db,0x335846f4,0,65536
2,0x24d5095e,0xb2dbbdf5,0,65536
